0.27679,394.89
0.27705,394.8
0.28376,394.56
0.28989,394.59
0.26454,394.53
0.27851,394.41
0.26766,394.27
0.24032,397.23
0.22756,398.61
0.20612,397.33
0.21547,395.15
0.21725,392.89
0.23955,391.3
0.24814,390.83
0.26826,391.16
0.25942,391.84
0.27178,392.94
0.26673,393.8
0.2422,394.46
0.23811,394.53
0.23593,394.3
0.24728,393.77
0.25857,393
0.23283,392.96
0.24228,392.23
0.26759,392.5
0.24855,392.75
0.25218,392.94
0.23494,393.19
0.26911,393.48
0.24372,393.78
0.24811,393.59
0.24885,393.55
0.2492,393.44
0.2375,392.96
0.24785,393.32
0.25915,393.18
0.26702,392.97
0.25412,393.51
0.25007,393.55
0.24225,393.13
0.23996,392.97
0.25069,392.42
0.2691,392.62
0.26479,393.09
0.24108,392.85
0.25579,392.96
0.3099,390.73
0.30489,390.29
0.30727,390.73
0.34206,392.56
0.30138,394.73
0.29421,396.93
0.25346,398.02
0.23001,397.78
0.24067,396.02
0.26902,394.44
0.28269,393.43
0.29858,392.63
0.30536,392.68
0.31154,393.28
0.29065,394.56
0.28235,395.57
0.28349,395.84
0.28544,395.7
0.26718,395.24
0.26929,394.56
0.28657,394.38
0.26483,394.03
0.29334,394.19
0.29109,394.31
0.25765,394.5
0.27627,394.91
0.28401,395.01
0.2781,395.06
0.26537,394.76
0.28788,394.41
0.28198,394.03
0.29095,394.12
0.29229,394.43
0.28446,394.74
0.28801,394.92
0.28253,395.07
0.29172,395.01
0.28286,394.78
0.28677,394.64
0.27474,394.63
0.27348,394.44
0.29925,394.67
0.27742,394.53
0.27488,394.42
0.28225,394.54
0.27281,394.42
0.27352,394.37
0.2786,394.57
0.28894,394.52
0.26263,394.24
0.28247,394.41
0.26549,394.33
0.2861,394.55
0.27886,394.67
0.27145,394.67
0.28786,394.76
0.28903,395.02
0.28895,394.88
0.28793,395.5
0.26753,395.23
0.24776,397.74
0.21039,398.37
0.21605,396.65
0.22689,394.55
0.24024,392.53
0.24896,391.02
0.26797,390.46
0.25272,390.86
0.28394,391.42
0.27036,392.83
0.26062,393.71
0.27141,394.56
0.22827,394.8
0.23488,394.84
0.23546,393.89
0.2463,393.36
0.24618,392.95
0.27057,392.04
0.25128,392.51
0.27909,392.54
0.30095,390.9
0.32431,390.3
0.3362,391.32
0.31715,393.15
0.31603,395.58
0.2494,397.35
0.25427,398.25
0.2428,397.16
0.24802,395.38
0.26281,393.64
0.29664,392.33
0.28148,392.35
0.28859,392.91
0.29452,393.73
0.26106,394.97
0.27753,396.18
0.26797,396.4
0.26638,396.06
0.25056,395.59
0.25986,394.67
0.27637,393.87
0.27703,393.36
0.28328,393.32
0.31164,393.92
0.29651,394.29
0.29081,395.42
0.26599,395.33
0.25562,395.41
0.26505,394.84
0.29089,394.79
0.26678,394.45
0.28144,394.55
0.29251,394.56
0.28084,394.99
0.2794,395.1
0.27704,395.04
0.27189,394.75
0.28056,394.38
0.27918,394.35
0.28967,394.2
0.24111,396.75
0.20887,397.96
0.21029,396.96
0.21234,395.08
0.23752,393.02
0.22726,391.72
0.24575,391.34
0.26313,391.04
0.28092,391.71
0.25086,392.49
0.24854,393.91
0.25988,394.68
0.23079,394.38
0.24305,394.18
0.24273,393.91
0.23659,393.11
0.24409,392.69
0.25001,392.52
0.2616,392.13
0.26298,392.48
0.28036,390.5
0.31333,390.36
0.32265,390.96
0.30269,392.85
0.2977,395.16
0.27773,397.3
0.24379,398.05
0.25132,397.31
0.25112,395.38
0.27579,393.71
0.28919,392.89
0.28931,392.37
0.29745,392.6
0.29351,393.37
0.30845,394.65
0.28657,395.68
0.27356,396.41
0.25943,396.52
0.25768,395.63
0.25956,394.57
0.23623,396.73
0.2224,397.4
0.22219,396.54
0.20261,394.38
0.2242,393.15
0.2342,391.76
0.26259,390.96
0.26132,390.65
0.29555,391.11
0.26543,392.21
0.26149,393.19
0.26569,393.57
0.24906,394.72
0.23368,394.48
0.22783,394.05
0.24736,393.67
0.2459,392.93
0.2474,392.62
0.24602,392.39
0.25501,392.35
0.27201,390.57
0.31303,389.95
0.31795,390.56
0.32329,392.56
0.31311,395.01
0.27664,397.59
0.27193,398.52
0.23391,397.75
0.24626,396.55
0.2588,394.33
0.28667,392.94
0.28127,392.48
0.2971,392.49
0.28407,393.55
0.288,394.9
0.26829,395.7
0.26662,396.1
0.2742,396
0.25908,395.65
0.2523,394.75
0.26901,393.99
0.2841,393.32
0.28686,393.6
0.28993,393.92
0.29556,394.43
0.28005,395.05
0.28065,395.42
0.28212,395.64
0.2477,395.47
0.26347,394.94
0.26572,394.45
0.28279,394.02
0.29142,394.16
0.28943,393.96
0.30271,394.35
0.26391,394.97
0.26937,395
0.27166,395.04
0.26149,394.84
0.27439,394.55
0.23619,397.18
0.21135,398.02
0.20677,396.73
0.21238,394.9
0.21427,393.14
0.2391,391.77
0.25304,391.28
0.27601,391.11
0.26066,391.48
0.26151,392.71
0.26156,393.28
0.25464,394.06
0.23438,394.31
0.23322,394.59
0.25872,394.28
0.24649,393.5
0.24708,392.82
0.25583,392.35
0.25822,392.22
0.25148,392.88
0.28979,390.46
0.33233,390.06
0.33021,390.86
0.3283,392.22
0.31572,395.03
0.27654,397.54
0.23534,398.76
0.24968,397.92
0.23656,396.21
0.27321,394.04
0.2797,392.62
0.29939,392.34
0.30561,392.28
0.30255,393.71
0.277,395.24
0.29568,396.21
0.25704,396.73
0.24704,396.45
0.25546,395.54
0.27946,394.87
0.22954,396.66
0.21482,397.3
0.21086,396.43
0.22644,394.81
0.22007,392.79
0.24803,392.1
0.24814,390.77
0.28204,390.75
0.26069,391.39
0.26045,392.33
0.26662,393.51
0.26125,394.35
0.23486,394.27
0.23683,394.34
0.23257,394.04
0.24901,393.44
0.24676,392.8
0.25477,392.46
0.2722,392.58
0.26083,392.64
0.24363,392.95
0.25137,393.05
0.24973,393.36
0.24793,393.55
0.26984,393.56
0.21806,393.66
0.24988,393.83
0.23341,393.61
0.24543,393.13
0.25238,393.06
0.25601,393.21
0.24608,393.07
0.25849,393.71
0.24939,393.43
0.25488,393.49
0.24878,393.39
0.23036,393.43
0.26429,393.25
0.25233,393.12
0.24256,393.29
0.27166,390.65
0.30576,389.76
0.32751,390.85
0.34314,392.28
0.31231,394.82
0.28133,397.23
0.25398,398.23
0.24952,397.63
0.26104,396.37
0.26646,394.43
0.26191,393.11
0.30328,392.1
0.29276,392.16
0.30375,393.22
0.30613,394.51
0.29021,395.63
0.2454,396.52
0.26989,396.44
0.25656,395.68
0.27695,394.59
0.27848,393.7
0.30655,393.75
0.28868,393.8
0.27872,394.14
0.29197,394.74
0.29249,395.28
0.28426,395.8
0.26107,395.75
0.27814,395.34
0.25819,394.64
0.272,393.76
0.28659,393.27
0.2773,393.34
0.29402,393.81
0.29512,394.29
0.27923,394.87
0.26217,395.23
0.2761,395.71
0.27324,395.67
0.27219,395.3
0.22933,397.9
0.20781,398.09
0.21314,396.58
0.21709,394.57
0.24092,392.45
0.26379,391.55
0.24309,391.08
0.25669,390.87
0.26659,391.68
0.25313,392.58
0.24889,393.63
0.2369,394.34
0.23446,394.32
0.23017,394.21
0.24277,394.01
0.24142,393.18
0.25633,393.07
0.24767,392.61
0.24651,392.42
0.24604,392.72
0.2527,392.68
0.25052,392.8
0.25207,392.63
0.25583,393.11
0.26636,393.48
0.23525,393.46
0.24099,393.69
0.24824,393.52
0.24687,393.77
0.25184,393.28
0.26392,392.9
0.26691,392.69
0.24969,392.76
0.25653,392.76
0.24765,393.12
0.2539,393
0.25146,393.37
0.25114,393.42
0.26012,392.94
0.23205,392.93
0.25989,390.48
0.30489,389.61
0.31552,390.12
0.32785,392.38
0.31433,394.72
0.27795,397.2
0.25433,398.44
0.24422,397.84
0.24966,396.14
0.27148,394.22
0.29607,392.91
0.28468,392.29
0.30212,392.51
0.30699,393.07
0.30229,394.33
0.28495,395.55
0.29004,396.53
0.26908,396.61
0.27399,395.69
0.26286,394.64
0.24373,396.33
0.2138,397.01
0.22438,396.18
0.21697,394.61
0.24856,393.05
0.23869,392.02
0.26799,391.65
0.25811,392.05
0.25921,391.83
0.26288,392.83
0.24087,393.91
0.2544,394.15
0.25716,394.2
0.2225,394.02
0.23204,393.04
0.25012,392.86
0.22954,392.75
0.25162,392.5
0.2426,392.9
0.23404,392.93
0.28086,390.74
0.29407,390.16
0.33038,390.9
0.3215,393.01
0.31546,395.12
0.25926,397.25
0.24635,398.27
0.26276,397.45
0.24718,395.88
0.24403,394.04
0.29078,392.73
0.29684,392.13
0.30014,392.48
0.29888,393.57
0.28578,395.21
0.27179,396.55
0.25986,396.5
0.26535,396.42
0.27084,395.24
0.28095,394.28
0.27076,393.84
0.29342,393.02
0.30472,393.74
0.2668,394.14
0.28013,394.97
0.28489,395.57
0.28239,395.37
0.27859,395.07
0.28003,394.67
0.27245,394.14
0.29391,394.19
0.29296,394.42
0.29015,394.63
0.28962,394.47
0.26269,395.08
0.26168,394.99
0.26668,394.9
0.27288,394.71
0.27429,394.64
0.27426,394.39
0.2868,394.79
0.26661,394.46
0.26113,394.72
0.25963,394.4
0.26582,394.87
0.28016,394.93
0.29976,394.77
0.2725,395.19
0.27243,394.79
0.27499,395.02
0.27088,394.36
0.27383,394.31
0.28,394.4
0.28206,394.18
0.29194,395.01
0.28907,394.63
0.27979,394.93
0.29305,395.18
0.27491,395.19
0.26806,395.11
0.24138,397.64
0.21665,397.69
0.19334,396.29
0.21537,394.51
0.2057,392.43
0.25435,391.18
0.26263,390.77
0.27148,390.75
0.27674,391.7
0.26925,392.57
0.26252,393.72
0.25081,394.19
0.24009,394.98
0.24275,394.91
0.23573,394.69
0.23701,393.97
0.23365,393.14
0.26141,392.36
0.2613,392.11
0.24278,392.26
0.28023,390.13
0.31511,390.3
0.32512,390.87
0.3059,392.58
0.29932,395.45
0.26312,397.51
0.25908,398.28
0.23399,397.26
0.25184,395.42
0.27088,393.61
0.29003,392.99
0.28828,392.46
0.29885,392.62
0.30358,393.71
0.30661,395.15
0.27615,395.9
0.2711,396.33
0.25702,395.97
0.276,395.13
0.27054,394.47
0.27595,393.69
0.28359,393.09
0.28612,393.14
0.29572,393.96
0.2846,395.05
0.28557,395.39
0.27523,395.69
0.2709,395.22
0.25641,394.71
0.26537,394.42
0.28292,393.75
0.29221,393.8
0.27052,394.25
0.28958,394.33
0.27803,394.79
0.28488,394.94
0.28301,394.88
0.24509,394.69
0.26113,394.11
0.26377,394.38
0.281,394.37
0.29537,394.64
0.27654,394.97
0.27481,394.95
0.29256,394.5
0.27912,394.49
0.2911,394.61
0.29168,394.58
0.26898,394.81
0.27421,394.72
0.27401,394.69
0.26919,394.55
0.28393,394.53
0.27104,394.31
0.24847,394.45
0.28297,394.68
0.2773,394.79
0.29132,395.01
0.27168,395.05
0.27422,394.91
0.24236,397.36
0.19967,398.2
0.20536,396.85
0.21881,394.86
0.21626,392.78
0.23622,391.3
0.28195,390.72
0.25295,391.28
0.29328,391.63
0.25461,393.05
0.25876,394.06
0.23731,394.76
0.24923,394.8
0.22235,394.78
0.25825,394.03
0.23266,393.08
0.25163,392.6
0.23531,392.26
0.26947,392.19
0.27058,392.17
0.29448,390.25
0.30394,389.55
0.322,390.67
0.34415,392.74
0.29083,395.56
0.2772,398.1
0.24824,398.42
0.2355,397.49
0.24413,395.63
0.26973,393.87
0.27258,392.57
0.308,392.34
0.30042,392.56
0.29491,393.84
0.29792,395.14
0.27337,396.16
0.26218,396.62
0.24594,396.46
0.25512,395.66
0.2738,394.34
0.24166,396.43
0.22806,396.91
0.20302,396.39
0.20446,394.67
0.22169,393.19
0.24461,392.03
0.25321,391.47
0.26385,391.05
0.25499,391.74
0.26891,393.01
0.23696,393.93
0.25328,394.7
0.23038,394.79
0.22934,394.22
0.23064,393.53
0.25267,392.93
0.24882,392.36
0.24534,392.34
0.2622,392.42
0.24427,392.87
0.24558,392.95
0.25282,393.18
0.23822,393.13
0.2537,393.46
0.24873,393.21
0.25335,393.46
0.25106,393.17
0.24603,393.14
0.26717,393.1
0.24419,392.98
0.23824,393.1
0.25463,393.03
0.25368,393.52
0.27269,392.98
0.25034,393.35
0.23924,393.17
0.25911,393.42
0.24964,393.31
0.23832,393
0.25213,393.33
0.28674,390.55
0.31935,389.95
0.31158,390.58
0.32797,392.24
0.29731,394.79
0.2816,396.8
0.25761,398.17
0.24223,397.38
0.2606,395.73
0.27572,394.3
0.28962,393.24
0.30829,392.74
0.30338,392.84
0.28857,393.7
0.29187,394.66
0.28521,395.34
0.26779,395.92
0.26314,395.84
0.26119,395.08
0.26992,394.45
0.24795,397.01
0.21943,398.17
0.19347,396.84
0.21454,394.93
0.23519,392.91
0.24762,391.8
0.26827,391.04
0.2579,390.99
0.26772,391.49
0.2747,392.2
0.25556,393.15
0.24032,393.52
0.24817,394.1
0.22349,393.93
0.24893,393.49
0.24202,393.18
0.23563,392.55
0.22905,392.36
0.2461,392.52
0.27194,393.19
0.30441,391.2
0.29879,390.63
0.32996,391.14
0.32121,392.81
0.30248,395.29
0.27402,397.2
0.2476,397.82
0.22042,396.76
0.2561,394.96
0.27662,393.52
0.28107,392.58
0.30895,392.86
0.30822,393.04
0.29601,393.58
0.27708,394.62
0.29905,395.33
0.24631,395.68
0.26428,395.54
0.26727,395.28
0.27018,394.46
0.29414,394.33
0.29294,393.81
0.28899,394.14
0.2786,394.55
0.25909,394.35
0.29781,394.58
0.28966,394.83
0.29185,395.03
0.25155,394.82
0.28849,394.88
0.27689,394.41
0.27471,394.12
0.2561,394
0.26553,393.93
0.31364,394.41
0.2906,394.28
0.28902,395.02
0.29255,395.37
0.28431,395.22
0.2702,395.05
0.26147,397.48
0.21918,397.93
0.19152,396.63
0.19625,394.8
0.24283,392.72
0.2424,391.57
0.27714,391.37
0.26317,391.34
0.27497,392.08
0.25448,392.66
0.25044,393.75
0.26363,393.85
0.24012,394
0.2477,393.69
0.25622,393.4
0.25061,393.45
0.24027,393.25
0.24207,393.17
0.23665,392.78
0.25403,392.7
0.3014,390.59
0.31499,389.65
0.33876,390.3
0.31325,392.66
0.30958,394.83
0.27632,397.43
0.23508,398.42
0.24715,397.66
0.26207,396.01
0.25902,394.25
0.26268,392.79
0.28279,392.49
0.3002,392.72
0.27162,393.75
0.30762,394.69
0.27525,396.01
0.26128,396.39
0.26548,395.92
0.26479,395.18
0.24761,394.53
0.24122,396.45
0.23184,396.77
0.23439,396.13
0.21913,394.67
0.22156,392.83
0.23915,391.75
0.24927,391.31
0.27386,391.35
0.28904,392.11
0.26284,392.81
0.25501,393.73
0.25245,394.52
0.23525,394.38
0.25133,394.41
0.25065,393.46
0.25005,393.22
0.24565,393.09
0.26317,392.65
0.26788,392.66
0.2477,392.78
0.24005,392.89
0.26242,392.95
0.2374,393.13
0.25652,393.14
0.24939,392.85
0.2598,392.8
0.26043,393.29
0.2544,393.61
0.25492,393.15
0.26646,393.43
0.24396,393.34
0.25784,392.95
0.2336,393.39
0.26252,393.46
0.23897,392.74
0.25916,392.88
0.25327,392.97
0.28146,392.72
0.25231,392.7
0.25393,393
0.24236,393.22
0.23958,393.3
0.26491,393.42
0.24437,393.24
0.25024,393.18
0.24741,393.11
0.24574,393.09
0.25793,393.18
0.25226,392.86
0.26422,392.93
0.24448,393.09
0.25367,393.07
0.24595,392.98
0.25256,393.3
0.25179,393.05
0.24757,393.4
0.24361,393.54
0.2514,393.16
0.23819,393.35
0.24007,392.82
0.29205,390.74
0.32259,390
0.33938,390.54
0.3138,392.04
0.29614,395.22
0.30228,397.61
0.26618,398.47
0.2319,398.22
0.23501,395.98
0.25284,394.18
0.274,392.76
0.29775,392.18
0.30052,392.81
0.30378,393.64
0.30336,394.99
0.28412,395.87
0.27456,396
0.25569,395.82
0.26581,395.42
0.26146,394.95
0.24768,397.36
0.22521,397.86
0.20761,396.6
0.21896,394.67
0.22873,392.94
0.25141,391.72
0.2677,391.07
0.25003,391.35
0.2709,392
0.27782,392.61
0.27254,393.63
0.23219,394.58
0.2314,394.67
0.22874,394.22
0.22596,393.75
0.23417,392.97
0.2333,392.63
0.24759,392.25
0.24846,392.24
0.24788,392.59
0.30242,390.57
0.29893,389.98
0.32701,390.69
0.33706,392.2
0.29546,394.9
0.27607,397.24
0.2593,398.26
0.24112,397.43
0.25295,395.6
0.2729,393.83
0.28257,392.44
0.30481,391.89
0.31422,392.44
0.29745,393.5
0.2695,394.99
0.26426,396.29
0.25307,396.66
0.26109,396.17
0.27089,395.02
0.27046,394.21
0.27974,393.59
0.27805,393.38
0.27533,393.83
0.29181,393.94
0.29956,394.63
0.27739,394.77
0.27245,395.41
0.28691,395.62
0.27798,395.2
0.26895,394.92
0.28594,394.42
0.28377,394.25
0.28381,394.22
0.26567,394.39
0.29061,394.97
0.24893,395.33
0.26897,395.36
0.26367,394.94
0.27833,394.8
0.2724,394.24
0.2616,396.95
0.23415,397.58
0.20512,396.94
0.20763,394.85
0.22491,393.02
0.24062,391.73
0.26668,391.1
0.27342,391.04
0.27059,391.4
0.25875,392.32
0.27763,393.74
0.25239,394.35
0.22308,394.43
0.23696,394.33
0.24129,393.74
0.23442,393.22
0.2441,392.63
0.25432,392.37
0.25515,392.49
0.24767,392.68
0.26503,392.96
0.23717,393.35
0.23867,393.45
0.24209,393.76
0.25676,393.54
0.22721,393.36
0.23657,393.06
0.25709,392.56
0.26239,392.79
0.26385,392.81
0.23703,393.08
0.24099,392.96
0.2625,393.12
0.24024,392.95
0.24967,393.17
0.24152,393.12
0.25364,392.94
0.23433,393.48
0.25431,393.13
0.24894,393.32
0.28051,391
0.29827,389.94
0.32403,390.14
0.32234,391.82
0.30748,394.35
0.28229,396.82
0.25517,398.2
0.24424,397.99
0.23562,396.42
0.24446,394.55
0.29556,393.11
0.2865,392.09
0.3122,392.19
0.30389,393.08
0.31569,394.78
0.27094,396.23
0.27167,396.96
0.25279,397.18
0.2538,395.87
0.27102,394.95
0.27081,393.83
0.28865,393.39
0.29931,393.28
0.29908,393.82
0.29402,394.49
0.27065,395.19
0.26111,395.86
0.26476,395.64
0.26292,395.49
0.28391,394.82
0.25979,394
0.28107,393.75
0.28763,393.8
0.30297,394.13
0.29476,394.85
0.26727,395.32
0.28236,395.23
0.27633,395.13
0.27278,394.98
0.2951,394.13
0.2707,394.19
0.26715,393.77
0.29715,394
0.30181,394.17
0.29813,394.33
0.28294,394.43
0.27428,394.72
0.28067,394.79
0.26513,395.4
0.27736,394.89
0.2923,394.71
0.27824,394.6
0.28666,394.27
0.28687,394.56
0.28345,394.26
0.28016,394.34
0.27541,394.49
0.28359,394.45
0.28515,394.65
0.27835,394.49
0.22782,397.81
0.20728,398.55
0.20808,397.31
0.23563,395.22
0.25129,392.86
0.25257,391.24
0.24042,390.81
0.26961,390.76
0.28335,391.55
0.25959,392.32
0.25849,393.69
0.25868,394.45
0.26333,394.37
0.22078,394.46
0.25608,393.54
0.23895,393.24
0.25574,392.96
0.25901,392.74
0.26195,392.96
0.25577,392.74
0.2931,390.68
0.31909,389.82
0.32143,390.88
0.31077,392.36
0.30201,395.13
0.27036,397.22
0.25408,398.29
0.23975,398.07
0.25368,396.25
0.24654,394.24
0.27888,393.18
0.30646,392.52
0.31394,392.61
0.28664,393.36
0.28354,394.61
0.2701,395.53
0.27457,396.42
0.26869,396.18
0.26089,395.74
0.26959,394.56
0.24701,395.94
0.23901,396.28
0.22485,395.72
0.21217,394.2
0.24392,392.92
0.23738,391.83
0.25614,392.03
0.26385,391.99
0.26428,392.3
0.24108,392.64
0.2441,393.56
0.24894,393.55
0.25409,393.76
0.23462,393.6
0.23787,393.8
0.24959,393.36
0.24729,392.87
0.25364,392.36
0.2304,392.09
0.25364,392.7
0.26188,393.11
0.24032,393.39
0.24712,393.73
0.25244,394.23
0.2415,394.05
0.23853,393.37
0.25352,393.03
0.2443,392.93
0.23134,392.75
0.25482,392.59
0.26272,392.72
0.25985,393.25
0.26128,393.05
0.24153,393.7
0.26546,393.64
0.26308,393.58
0.24061,393.92
0.23439,393.53
0.23798,393.28
0.25226,393.09
0.28292,390.88
0.3077,389.91
0.32034,390.62
0.34191,392.37
0.30156,394.75
0.2772,396.92
0.25332,398.55
0.25302,397.8
0.25643,396.07
0.24549,393.88
0.27628,392.54
0.27265,391.74
0.31013,392.5
0.29301,393.53
0.30001,394.74
0.2971,395.71
0.28307,396.6
0.27912,395.75
0.28308,395.61
0.27368,394.86
0.27782,394.55
0.29821,394.15
0.28809,393.78
0.27604,394.24
0.28282,394.33
0.28709,394.99
0.29377,395.58
0.28331,395.58
0.25722,395.4
0.26778,394.89
0.26651,394.26
0.27209,394.2
0.2846,394.24
0.26846,394.35
0.27304,394.71
0.2917,394.89
0.28358,395.09
0.27373,395.01
0.28761,394.88
0.29091,394.88
0.27904,394.71
0.2826,394.38
0.28134,394.86
0.27421,394.48
0.29489,394.76
0.28403,394.83
0.27498,394.15
0.26404,394.25
0.28933,394.22
0.2939,394.52
0.27338,394.23
0.27586,394.86
0.28491,394.88
0.27832,394.53
0.27873,394.99
0.27052,394.74
0.27201,395.22
0.28456,394.81
0.27282,395.02
0.28159,394.77
0.29307,394.78
0.2774,394.91
0.28183,394.76
0.27138,394.84
0.2585,394.8
0.27797,394.76
0.28088,394.99
0.2813,394.89
0.27458,394.74
0.27201,394.5
0.27617,393.92
0.26575,394.58
0.29568,394.8
0.27738,395.38
0.28443,395
0.27392,394.48
0.27218,394.52
0.2953,394.24
0.28092,394.63
0.26872,394.66
0.28008,394.78
0.278,394.66
0.29787,394.42
0.28516,395.15
0.27339,394.93
0.27592,394.68
0.28619,394.84
0.28641,394.59
0.26012,394.89
0.27892,394.66
0.2942,394.75
0.26319,394.43
0.28923,394.06
0.29802,393.87
0.25891,394.23
0.27555,393.86
0.27671,393.98
0.293,394.47
0.27206,394.98
0.26963,395.19
0.2695,395.44
0.26944,395.24
0.28072,394.65
0.28213,394.53
0.2698,394.32
0.28469,394.06
0.28802,394.3
0.28473,394.71
0.29205,394.89
0.24721,395.13
0.29107,394.7
0.279,394.32
0.26145,394.27
0.26374,394.55
0.25149,395.02
0.27015,394.64
0.2714,395.09
0.27577,394.95
0.25604,394.31
0.29638,394.3
0.23892,397.14
0.22284,397.78
0.21542,396.79
0.22838,394.98
0.23096,392.84
0.2553,391.88
0.23896,391.17
0.27432,391.28
0.26798,391.93
0.25733,392.81
0.26009,393.59
0.25811,394.14
0.23813,394.4
0.24192,394.07
0.23991,393.54
0.25669,393.31
0.25599,393.02
0.26113,392.45
0.24104,392.5
0.25213,392.99
0.28887,390.77
0.31132,390.33
0.3246,391.33
0.30984,393.25
0.29094,395.74
0.27198,397.67
0.25352,398.24
0.24728,397.23
0.2385,395.17
0.27228,393.87
0.26949,392.96
0.28265,392.94
0.29422,392.94
0.2913,393.91
0.28132,394.72
0.27116,395.83
0.27955,395.82
0.27668,395.99
0.25852,395.44
0.27086,394.67
0.23901,396.53
0.21894,396.85
0.24141,395.84
0.23849,394.37
0.23718,393.13
0.24369,391.98
0.25837,391.44
0.26102,391.54
0.27856,392.25
0.27075,393.26
0.26593,393.82
0.23787,394.16
0.23865,394.82
0.23249,393.92
0.25654,393.66
0.26194,392.91
0.25038,392.54
0.26065,392.03
0.23393,392.23
0.26434,392.78
0.29782,390.48
0.29039,389.94
0.31933,391.12
0.30787,392.58
0.30999,395.05
0.27119,396.9
0.27141,398.62
0.25626,397.93
0.26023,395.89
0.24354,394.08
0.25999,393.12
0.29566,392.57
0.29988,392.86
0.29188,393.76
0.27438,394.61
0.27736,395.86
0.2794,396.06
0.27616,396
0.26195,395.38
0.27002,394.75
0.28441,393.91
0.25677,393.39
0.28101,393.39
0.28784,393.93
0.29048,394.96
0.27015,395.39
0.28386,395.5
0.27211,395.55
0.26329,394.81
0.26813,394.5
0.29061,394.24
0.30701,394.31
0.28045,394.32
0.29883,394.79
0.26831,394.63
0.28069,394.99
0.26058,394.81
0.27843,394.94
0.27984,394.7
0.26983,394.66
0.2369,397.19
0.21554,398.24
0.21931,396.94
0.21873,395.01
0.23401,392.82
0.26805,391.43
0.25367,391.18
0.26333,391.07
0.27183,392.02
0.27369,392.95
0.24579,394.14
0.23476,394.78
0.24959,394.8
0.25386,394.49
0.24789,393.81
0.24315,393.06
0.26726,392.65
0.2543,392.38
0.25742,392.22
0.25732,392.38
0.31368,390.34
0.30984,390.17
0.33234,390.9
0.32841,393.27
0.30292,396.49
0.27655,398.6
0.24252,398.83
0.23411,397.6
0.23648,394.85
0.27222,393.2
0.26375,392.3
0.30931,391.92
0.33541,392.34
0.31028,393.83
0.30767,395.04
0.28597,396.43
0.26104,396.88
0.23616,396.13
0.26425,394.93
0.26957,394.25
0.27136,393.56
0.29847,393.16
0.27542,393.75
0.29887,394.28
0.28959,394.86
0.28056,395.26
0.2649,395.29
0.26653,395.11
0.27662,394.5
0.26633,394.13
0.29347,393.88
0.2982,394.26
0.27637,394.39
0.28837,394.86
0.27016,394.93
0.26338,395.05
0.27048,394.83
0.29288,395.03
0.28649,394.57
0.27271,394.32
0.24145,396.93
0.23327,398.01
0.2308,396.94
0.23623,395.06
0.22716,393.02
0.25422,391.46
0.27353,390.66
0.28189,390.77
0.26708,391.55
0.26123,392.57
0.25467,393.37
0.24408,394.29
0.22985,394.41
0.25189,394.24
0.24556,393.67
0.23276,393.44
0.24114,392.66
0.26228,392.51
0.24418,392.94
0.25439,393.06
0.29411,391.21
0.31543,390.08
0.3422,391.02
0.33326,392.48
0.30487,394.89
0.28048,397.56
0.25202,398.28
0.2381,397.87
0.25095,396.09
0.25375,394.49
0.27972,392.95
0.28774,392.38
0.30293,392.34
0.30869,393.09
0.29202,394.49
0.2822,395.83
0.2708,396.66
0.26234,396.76
0.26231,396.03
0.26927,395.36
0.23189,397.18
0.20896,396.92
0.2201,395.56
0.22523,393.94
0.22818,392.27
0.247,391.55
0.2547,390.97
0.26746,391.46
0.27658,391.9
0.25878,392.51
0.26139,393.44
0.23938,394.19
0.24907,394.27
0.24637,394.16
0.23051,393.71
0.23472,392.88
0.26589,392.44
0.25852,392.08
0.26776,392.61
0.2563,392.5
0.2486,392.98
0.24858,393.71
0.24,393.83
0.24954,393.61
0.23088,393.94
0.25354,393.68
0.24498,393.4
0.26253,393
0.25927,393.07
0.2484,392.82
0.26173,393.08
0.25843,393.45
0.23119,393.25
0.25369,393.39
0.23809,393.43
0.23342,393.37
0.23287,393.05
0.24619,393.13
0.24681,392.91
0.26394,392.87
0.26453,393.08
0.24423,393.14
0.25716,393.16
0.24774,393.32
0.24929,393.15
0.25313,393.05
0.24962,392.64
0.24434,392.81
0.23244,392.83
0.25212,392.66
0.25482,393.06
0.24911,393.26
0.2504,393.21
0.23884,393.53
0.24323,393.45
0.24435,393.79
0.24205,393.41
0.24369,393.17
0.23845,392.72
0.24799,392.89
0.25474,392.71
0.25456,392.78
0.24915,393.18
0.25744,392.93
0.22412,393.63
0.2665,393.41
0.25227,393.58
0.25119,393.17
0.2528,393.13
0.23873,393.1
0.26188,393.02
0.25049,393.3
0.26014,393
0.25807,393.18
0.24316,393.19
0.24395,393.38
0.25181,393.15
0.25172,393.39
0.24742,393.3
0.25548,393.52
0.24491,393.66
0.26514,393.32
0.27244,393.31
0.26476,393.07
0.23942,393.01
0.24517,392.97
0.25778,393.14
0.23688,393.36
0.24542,393.17
0.25744,393.21
0.23254,392.94
0.24208,392.98
0.25611,393.01
0.24447,393.39
0.26944,392.94
0.24682,393.48
0.26199,393.46
0.24144,393.34
0.24756,393.76
0.2286,393.48
0.28077,390.64
0.30253,389.89
0.33539,390.39
0.31994,391.91
0.29967,394.51
0.29989,396.99
0.25157,398.55
0.2306,398.7
0.24251,397.09
0.24554,395.19
0.26668,393.54
0.29549,392.89
0.28677,392.48
0.30446,392.81
